POPULATION,GRADIENT,REGION,BIGREGION,ALPINEGLACIER,DATE,ELEVaprox,LATaprox,LONaprox,SAMPLER,COORDPREC,LOCALITYPL,DESCRIPTION,OURCODE,SEQCODE,TREETIP
Cima dellUomo,Cima dellUomo,Piemont-Ticino-Aosta,Alps,E,27/08/05,2010,46.225,8.95,PS,0,Cima dell Uomo,Mornera (NW Bellinzona) - Capanna Albagno - Cima dell'Uomo,,,
Dent Blanche,Dent Blanche,Valais,Alps,E,07/2017,3469,46.033,7.6,SI,1,Dent Blanche,,AND_VAN_226,GWM-1213,Androsace_vandelii229460ECVT00226GWM1213
Desenigo I,Desenigo,Lombardy,Alps,E,11/07/17,2450,46.19053,9.55366,"SL, JS",1,Desenigo I,chemin vers Paso Visogno,,,
Desenigo II,Desenigo,Lombardy,Alps,E,11/07/17,2650,46.19467,9.55875,"SL, JS",1,Desenigo II,face S cr?te entre Paso Visogno et Paso del Colino,AND_VAN_193,GWM-1210,Androsace_vandelii229460ECVT00193GWM1210
Desenigo III,Desenigo,Lombardy,Alps,E,11/07/17,2230,46.18606,9.5521,"SL, JS",1,Desenigo V,"Flanc droit mont?e bivouac, au fond de l'Alpe Visogno",,,
Dibona I,Dibona,Ecrins,Alps,E,07/12/11,2850,44.9617354,6.2436995,"SL, CD",1,Dibona I,vire Berthet,AND_VAN_19,GWM-1400,Androsace_vandelii229460ECVT00019GWM1400
Dibona II,Dibona,Ecrins,Alps,E,07/12/11,3000,44.962224,6.2431248,"SL, CD",1,Dibona II,vire Boell,,,
Dibona III,Dibona,Ecrins,Alps,E,07/14/11,2700,44.961192,6.244042,"SL, CD",1,Dibona III,bas de la voie (1e longueur fissure Madier),,,
Domenon,Domenon,Belledonne,Alps,W,07/07/16,2455,45.1666849,5.9552595,"SL, LB",1,Domenon I,"points dans tablette, arete S grande lance, 200m N du col du dom?non",AND_VAN_123,GWM-1408,Androsace_vandelii229460ECVT00123GWM1408
Gornergrat,Gornergrat,Valais,Alps,E,03/08/03,2890,45.9847683,7.7725681,MW,0,"Gornergrat, Valais",Rifelsee - Gornergrat,AND_VAN_400,GWM-1227,Androsace_vandelii229460ECVT00400GWM1227
Grand Barbat I,Grand Barbat,W Pyrenees,Pyrenees,W,16/09/17,2150,42.864285,-0.181765,"SL, SD",1,Grand Barbat I,Amont ENE Lac d'Ilheou,,,
Grand Barbat II,Grand Barbat,W Pyrenees,Pyrenees,W,16/09/17,2600,42.857916,-0.19554,"SL, SD",1,Grand Barbat II,"Breche du Hourrat, d?but arete S (50m) du Grand Barbat",AND_VAN_241,GWM-1214,Androsace_vandelii229460ECVT00241GWM1214
Grand Colon I,Grand Colon,Belledonne,Alps,W,06/12/17,1920,45.157962,5.91429,"SL, JS, LB",1,Grand Colon I,rocher amont le long du sentier ? flanc apr?s baraque du Colon,,,
Grand Colon II,Grand Colon,Belledonne,Alps,W,06/12/17,2105,45.159762,5.922701,"SL, JS, LB",1,Grand Colon II,200m NE du point c?t? 2099,AND_VAN_140,GWM-1410,
Grand Colon III,Grand Colon,Belledonne,Alps,W,06/12/17,2385,45.163061,5.9268,"SL, JS, LB",1,Grand Colon III,,,,
La Maladeta,La Maladeta,C Pyrenees,Pyrenees,W,23/07/03,2350,42.5852777778,0.6888888889,"GS, PS",0,"La Maladeta, Aragon",Macizo La Maladeta: Embalse de Llauset - lower valley of Rio de Llauset (ESE of Picos de Ballibierna),AND_VAN_298,GWM-1218,Androsace_vandelii229460ECVT00298GWM1218
Lac Achard,Lac Achard,Belledonne,Alps,W,06/02/17,2028,45.118371,5.904873,"SL, HM",1,Lac Achard,,AND_VAN_125,GWM-1409,Androsace_vandelii229460ECVT00125GWM1409
Lacs Robert I,Lacs Robert,Belledonne,Alps,W,04/07/17,2020,45.1334589,5.9116531,"JS, CM",1,Lacs Robert I,SE face of bare rock between Breche Robert Sud and Breche Robert Nord ; Close to CBNA observation 1200795,,,
Lacs Robert II,Lacs Robert,Belledonne,Alps,W,04/07/17,2240,45.1333644,5.9253753,"JS, CM",1,Lacs Robert II,Small couloir way up to Aiguilles de Mottin. Both sides of the couloir ; Close to CBNA observation 1458567,AND_VAN_159,GWM-1411,Androsace_vandelii229460ECVT00159GWM1411
Lacs Robert III,Lacs Robert,Belledonne,Alps,W,04/07/17,2420,45.1340381,5.93045,"JS, CM",1,Lacs Robert III,"S edge of Aiguilles de Mottin, few meters over the cliff edge. E from small ridge going to the SE and W from large couloir ; Close to CBNA observation 1460443",,,
Laghi del Rutor,Laghi del Rutor,Piemont-Ticino-Aosta,Alps,E,19/07/03,2450,45.675,6.984,AH,1,Laghi del Rutor,"La Thuille: 0,1 km W Rifugio Deffeyes",AND_VAN_450,GWM-1417,Androsace_vandelii229460ECVT00450GWM1417
Meije I,Meije,Ecrins,Alps,E,07/2012,2986,44.9977927,6.3035388,"SL, CD",1,Meije I bis (ref. prom.),ar?te sous refuge (cables),,,
Meije II,Meije,Ecrins,Alps,E,07/2012,3160,45.0017615,6.304126,"SL, CD",1,Meije A,ar?te du promontoire,AND_VAN_51,GWM-1403,Androsace_vandelii229460ECVT00051GWM1403
Minaret,Minaret,Mont Blanc,Alps,E,09/2017,3200,45.9532417,7.014275,SI,1,Minaret,Minaret/Claudine,AND_VAN_219,GWM-1212,Androsace_vandelii229460ECVT00219GWM1212
Monte Viso I,Monte Viso,Piemont-Mercantour,Alps,E,17/07/17,2820,44.64998,7.09032,"SL, JS",1,Monte Viso I,Rochers autour Lago Forcioline,AND_VAN_206,"GWM-1211, GWM-1412",Androsace_vandelii229460ECVT00206GWM1412
Monte Viso II,Monte Viso,Piemont-Mercantour,Alps,E,11/07/01,3520,44.6675,7.0936111,"GS, PS, AT",0,Monte Viso Schonswetter,Suedostflanke des Monte Viso zum Gipfel,,,
Orny,Orny,Mont Blanc,Alps,E,06/2013,2800,46.001962054,7.063344299,SI,1,Orny,,AND_VAN_65,GWM-1404,Androsace_vandelii229460ECVT00065GWM1404
Panticosa,Panticosa,W Pyrenees,Pyrenees,W,25/07/03,2650,42.7916666667,-0.25,"GS, PS",0,"Panticosa, Aragon",mountain ranges N of Panticosa: Embalse de Bachimania Alto (N of Banos de Panticosa) - Collado del Infierno - Picos del Infierno,"AND_VAN_301, AND_VAN_300","GWM-1219, GWM-1416",Androsace_vandelii229460ECVT00300GWM1416
Pic Aigles,Pic Aigles,Ecrins,Alps,E,08/2017,2969,44.99,6.313,SI,1,Pic Aigles,,AND_VAN_227,GWM-1415,Androsace_vandelii229460ECVT00227GWM1415
Pico Veleta I,Pico Veleta,W Sierra Nevada,Sierra Nevada,W,14/06/05,2900,37.07,-3.37,"RV, MSG",0,Sierra Nevada Schonswetter,El Tajo del Campanario,,,
Pico Veleta II,Pico Veleta,W Sierra Nevada,Sierra Nevada,W,21/06/01,3000,37.05,-3.35,KH,0,Sierra Nevada Schonswetter,ca. 1 km SE Cerro de los Machos,AND_VAN_263,GWM-1215,Androsace_vandelii229460ECVT00263GWM1215
Pierre-Andre,Pierre-Andre,Piemont-Mercantour,Alps,E,07/18/12,2813,44.5736642,6.8529524,"SL, CD",1,Pierre-Andre I bas,"voie vieux boucs, new look",AND_VAN_62,GWM-1205,Androsace_vandelii229460ECVT00062GWM1205
Pizzo dei Tre Signori,Pizzo dei Tre Signori,Lombardy,Alps,E,07/08/03,2455,46.0141666667,9.5266666667,MW,1,"Pizzo dei Tre Signori, Lombardia",Foppagrande in der NW-Flanke des Pizo dei Tre Signori,AND_VAN_372,GWM-1225,Androsace_vandelii229460ECVT00372GWM1225
Point Claudine,Point Claudine,Mont Blanc,Alps,E,09/2017,3300,45.9548056,7.0231028,SI,1,Pointe Claudine,,AND_VAN_223,GWM-1414,Androsace_vandelii229460ECVT00223GWM1414
Pointe de Buffere I,Pointe Buffere,Ecrins,Alps,E,06/28/16,2680,44.9971127,6.5515435,"SL, CD",1,Pointe de Buffere,,AND_VAN_96,GWM-1207,
Pointe de Buffere II,Pointe Buffere,Ecrins,Alps,E,06/28/16,2800,44.9976855,6.5511679,"SL, CD",1,Pointe de Buffere,,AND_VAN_105,GWM-1407,Androsace_vandelii229460ECVT00105GWM1407
Pointe Burlan,Pointe Burlan,Ecrins,Alps,E,07/11/11,3100,44.9664717,6.2327407,"SL, CD",1,Pointe Burlan,"Pied de la voie Muriabelle, Ibis sous le toit en 6a",AND_VAN_38,GWM-1401,Androsace_vandelii229460ECVT00038GWM1401
Puigmal,Puigmal,E Pyrenees,Pyrenees,W,22/07/03,2260,42.3652777778,2.1480555556,"GS, PS",0,"Puigmal, Catalunya","SE-ridge of Puigmal d'Err, from the Collada de Fontalba to the Cim de la Dou",AND_VAN_288,GWM-1217,Androsace_vandelii229460ECVT00288GWM1217
Rateau,Rateau,Ecrins,Alps,E,08/12/09,2700,44.9822726,6.2484383,"SL, PS, CA",1,Rateau 0,rochers ? c?t? du refuge,AND_VAN_4,GWM-1399,Androsace_vandelii229460ECVT00004GWM1399
Rouies,Rouies,Ecrins,Alps,E,07/22/12,2408,44.8540689,6.2848132,"SL, CD",1,Rouies Ref,"refuge, d?but sentier vaccivier",AND_VAN_45,GWM-1402,
Schwarsee,Schwarsee,Valais,Alps,E,01/08/2018,2608,45.99041667,7.70503333,"SL, FB, LB, NB",1,Schwarsee I,"paroi grantique, chemin du refuge",,,
Simplonpass,Simplonpass,Valais,Alps,E,04/08/03,1820,46.2252777778,8.0188888889,MW,1,"Simplonpass, Valais","Simplonpass, Felsen oberhalb des Restaurants Engiloch",AND_VAN_389,GWM-1226,Androsace_vandelii229460ECVT00389GWM1226
Stilfser Joch,Stilfser Joch,Stelvio,Alps,E,12/08/03,2580,46.535,10.463,MW,1,"Stilfser Joch, Suedtirol","E-Rampe der Stilfserjoch-Strasse, 1 km ENE des Stilfser Jochs am Steig zum Lago d'Oro",AND_VAN_360,GWM-1224,Androsace_vandelii229460ECVT00360GWM1224
Val de Bagnes,Val de Bagnes,Valais,Alps,E,31/07/03,2215,46.0283333333,7.3344444444,MW,1,"Val de Bagnes, Valais","Val de Bagnes, Bonachesse - Le Cr?t",AND_VAN_403,GWM-1228,Androsace_vandelii229460ECVT00403GWM1228
Vall de Cardos,Vall de Cardos,C Pyrenees,Pyrenees,W,05/08/03,2250,42.7038888889,1.3061111111,"GS, PS",0,"Vall de Cardos, Catalunya",uppermost Vall de Card?s: surroundings of the lake Estany de Certascan,AND_VAN_310,GWM-1220,Androsace_vandelii229460ECVT00310GWM1220
Valle Cervo,Valle Cervo,Piemont-Ticino-Aosta,Alps,E,20/07/03,1800,45.7147222222,7.9683333333,"GS, PS",0,"Valle Cervo, Piemonte","uppermost Cervo-valley NE of Piedicavallo: in the valley of Rio Chiobbio, W of Alpe Finestre",AND_VAN_275,GWM-1216,Androsace_vandelii229460ECVT00275GWM1216
Valle Germanasca,Valle Germanasca,Piemont-Mercantour,Alps,E,18/07/03,2430,44.8602777778,7.0877777778,MW,0,"Valle Germanasca, Piemonte","Val Germanasca, am Weg S des Capello d'Envie - Tredici Laghi",AND_VAN_345,GWM-1223,Androsace_vandelii229460ECVT00345GWM1223
Vallon de Casterino,Vallon de Casterino,Piemont-Mercantour,Alps,E,11/07/03,2415,44.0961111111,7.4430555556,MW,1,"Vallon de Casterino, Mercantour","oberstes Vallon de Casterino,  Felsen E oberhalb  Lac du Basto",AND_VAN_340,GWM-1222,Androsace_vandelii229460ECVT00340GWM1222
Valnontey,Valnontey,Piemont-Ticino-Aosta,Alps,E,18/07/03,1745,45.5677777778,7.3283333333,SE,0,"Valnontey, Val d'Outa",Valnontey: Wandfuss der E-Waende des Pian di Resello,AND_VAN_441,GWM-1229,Androsace_vandelii229460ECVT00441GWM1229
Valpelline,Valpelline,Valais,Alps,E,03/08/2018,2390,45.90566667,7.4921,"SL, FB, LB, NB",1,,,,,
